Document,Topic,Auto_Label,Descriptive_Label,Probability
"According to Ballard, the idea to use animals to propagate cowpox vaccine, as opposed to human arm-to-arm propaga- tion, was first practiced in Naples, Italy, in 1805. Troja used vaccine virus derived from humans to inoculate cows and then used the lymph from the cows’ pocks to vaccinate humans. He started what was called animal vaccination, that is, inoculating from one cow to another cow to keep a steady supply of cowpox lymph. By mid- century, arm-to-arm vaccination was essen- tially replaced by animal vaccination but it is easy to under- stand why the origin of the vaccinia virus is difficult to trace.35,38 In 1864, a French physician named Lanoix studied animal vaccination in Naples and brought back to France a calf inocu- lated by Negri. He and Chambon set up a business in France for production of calf-to-calf lymph vaccine for humans.15,35,38 Subsequently, the French government became interested and ordered a study of animal vaccination.",14,Vaccination,Vaccination – Vaccinated,1.0
"Following Robert Koch’s recommendation, German scien- tists began to use glycerin to kill bacteria and to preserve the lymph.39 This generated a ready supply of a stable calf lymph of consistent potency.13 By the end of the 1890s, the use of glycerinated calves’ lymph was standard everywhere, and both arm-to-arm vaccination and unglycerinated animal vaccina- tion were abandoned.",14,Vaccination,Vaccination – Vaccinated,0.6574762243240927
Louis Pasteur and the Age of Vaccination,4,Vaccine,Vaccine – Smallpox,1.0
"Pasteur drew on con- cepts that had been developing for at least 40 years: attenua- tion; modification through passage; renewed virulence; and, most important, the need to replace person-to-person (or animal-to-animal) vaccination with something safer, consis- tent, and less likely to transmit other diseases.40",20,Vaccination,Vaccination – Flower,1.0
"From the moment he obtained the chicken cholera culture from Henry Toussaint in October 1878, Pasteur spoke of wanting to manipulate it to make a vaccine. He then challenged them with virulent organisms and they lived, so he thought he had a vaccine. So by March 1879, Pasteur realized that he had attained “resistance” to disease; he also knew he had not yet found a product that could be safely used as a vaccine.",4,Vaccine,Vaccine – Smallpox,1.0
"He focused on them for his vaccine, although he still had many problems with illness in the chickens.",-1,Noise / Outlier,Noise / Outlier,0.0
"He announced that he had achieved successful vaccination against chicken cholera, but he did not reveal his technique. Finally, in October 1880, he published at least part of his method for preparation of the vaccine.20,41 Pasteur’s chicken cholera vaccine harkened back to the classic variola- tion technique, which had used a weakened form of smallpox to inoculate against smallpox. Therefore, the modern concept of vaccination, involving the development of vaccines in the laboratory and using the same agent that caused the disease, was truly introduced with Pasteur’s chicken cholera vaccine, 5 years before the famous vaccination of Joseph Meister against rabies. Ironically, the chicken cholera vaccine was never a success; there were frequent vaccine failures. Pasteur was lauded, but the vaccine was eventually discontinued.20",4,Vaccine,Vaccine – Smallpox,1.0
"Indeed, he was in a neck- and-neck competition with Toussaint to develop an anthrax vaccine.",4,Vaccine,Vaccine – Smallpox,1.0
"vaccine that he developed and tested, which induced immu- nity against anthrax.20,46–48 He had started his anthrax experi- ments in May 1880, stating that he was inspired to do so after hearing Pasteur in February 1880 describe his chicken cholera vaccine experiment, although Pasteur had not then revealed his method. He first attempted to simply “filter” the blood and use it as a vaccine but quickly realized that the bacteria could pass through the filter. He used both of these techniques—and a variation on filtering in which he used 12 filters—to produce an attenuated vaccine that he injected in rabbits, sheep, and young dogs.",4,Vaccine,Vaccine – Smallpox,1.0
"On July 28, while still in Toulouse, he took fresh blood from a sheep dying of anthrax and prepared his vaccine in two lots, one with 1% phenol and the other with 1.5%. He left for Paris with his two lots of “vaccine,” where his experiment continued at Vincennes and Alfort under the watchful eyes of several researchers. With one injection of a (partially) live vaccine attenuated by filtration and phenol acid, Toussaint had achieved immunity to anthrax!20",4,Vaccine,Vaccine – Smallpox,1.0
"method for making chicken cholera vaccine until October 1880. Toussaint’s vaccine work was original; it was his own, not Pasteur’s. He indeed induced immunity to anthrax, and his was the first anthrax vaccine. Eventually, he received the Prix Vaillant and the Légion d’Honneur for this work.20,46–49 Toussaint came down with a debilitating neurologic disease in 1881, which prevented him from pursuing his claim as the originator of the first anthrax vaccine.",4,Vaccine,Vaccine – Smallpox,1.0
"The following spring, Pasteur announced the first public controlled experiment of anthrax vaccination at Pouilly-le- Fort on May 5,1881.50 It was initiated by Pasteur in an effort to silence his many critics and to gain recognition for his own anthrax vaccine.",4,Vaccine,Vaccine – Smallpox,1.0
"that vaccines could be made that were cultivatable at will by a method that could be generalized, since he had already used the method previously to create a vaccine against chicken cholera. His experiment represented a considerable advance- ment over Jennerian vaccination, which had not been sub- jected to the rigors of a controlled experiment.",-1,Noise / Outlier,Noise / Outlier,0.0
"Pasteur deliberately withheld critical data (conflict- ing information on the degree of protection of the vaccine) in his communications to the Académie de Médicine.51–53 However, this in no way detracts from the significance of his findings, which proved that one could “create” standardized, reproducible vaccines. Pasteur’s experiments with chicken cholera and anthrax41,50 announced to the world that a new, scientific era in vaccination had begun.",4,Vaccine,Vaccine – Smallpox,1.0
"By the time the rabies vaccine was first administered to humans in 1885,54 the general public and the scientific com- munity were well aware of the “new vaccination,” but only in relation to animals.",22,Vaccine,Vaccine – Rabies,0.3381856430224533
"The fact that the rabies virus had been attenuated did not appease the general public or many in the medical community; the cases of rabies that occasionally occurred in subsequent vaccinees were attributed to the vaccine and were viewed as medical murders. Even Émile Roux, one of Pasteur’s staunchest allies and a collabora- tor in the rabies experiments, was appalled at the vaccination of Meister.",22,Vaccine,Vaccine – Rabies,0.5738264113630483
"In both cases, Pasteur used a rabies vaccine made of an emulsion of dessicated spinal cord from a rabid rabbit. Up to this point, he had never published anything about using spinal cords as a vaccine, and in fact, had not yet successfully protected any animal from rabies with such a vaccine. The first patient, the adult whose diagnosis was uncertain, received only one–unauthorized–dose of the vaccine before his doctor forbade the administration of further doses.",22,Vaccine,Vaccine – Rabies,1.0
received two injections of the same vaccine on her first day in the hospital.,42,Vaccination,Vaccination – Injections,1.0
"Roux left Pasteur’s laboratory in protest after Meister’s vac- cination and did not return until the summer of 1886, after several dozen people who had been bitten by rabid animals had been successfully vaccinated.13,52,55,56 Ultimately, hundreds were saved from rabies, many more than had died despite the vaccination (presumably from rabies contracted from the bites). Unfortunately, that did not lessen the strenuous oppo- sition to rabies vaccination in humans nor the belief by many that the vaccination itself caused the deaths. After all, only 45 years earlier, once Jenner’s vaccination had been accepted, variolation had been made a felony in England for the very same reason: it introduced a deadly live virus into humans (as opposed to cowpox, which was not deadly).13 Grancher, the physician who administered the rabies vaccine to Meister and many others, was one of Pasteur’s staunchest supporters and was invaluable in defending Pasteur before the Académie de Médicine and against recalcitrant physicians.56 Despite the opposition, and thanks to Grancher and other supporters, Pasteur soon became a worldwide medical hero.",22,Vaccine,Vaccine – Rabies,1.0
The next major step in vaccine development took place in,6,Vaccine,Vaccine – Development,1.0
It involved a new concept that was equally important: killed vaccines. The vaccine they developed was actually a bacterial vaccine against,6,Vaccine,Vaccine – Development,1.0
Their report demonstrated that the ideas of live and killed vaccines developed almost simultaneously.,6,Vaccine,Vaccine – Development,1.0
"Ironically, their competitors in the development of a killed vaccine were Charles Chamberland and Roux from Pasteur’s laboratory, who reported on the same topic in December 1887,60 some 16 months after Salmon and Smith’s original paper. In 1888, Salmon read a paper before the American Association for the Advancement of Science (AAAS) defending their 1886 article and their priority in developing the first killed vaccine.61 However, the Institut Pasteur had just been established in 1887; Pasteur was at the height of his fame and worldwide prestige thanks to the rabies vaccine.",22,Vaccine,Vaccine – Rabies,0.4960332920138801
"Killed vaccines for typhoid, plague, and cholera followed",7,Typhoid,Typhoid – Vaccines,0.33517393530679584
"Richard Pfeiffer and Wilhelm Kolle in Germany and Almroth Wright in England worked independently on killed typhoid vaccines.62–65 To this day, the debate continues about exactly who inoculated the first human with killed typhoid vaccine. In truth, all three deserve credit because it is now clear that several groups were working on typhoid vaccine at that time.66",7,Typhoid,Typhoid – Vaccines,0.4879301955540772
"Shibasaburo Kitasato and Alexandre Yersin, each working independently, discovered the causative bacillus of the plague in 1894, Yersinia pestis (called Pasteurella pestis until 1970).13,15,67,68 With Albert Calmette and Amédée Borelle, Yersin developed a killed plague vaccine for animals,69 but it was Waldemar Haffkine who took up the task of developing a vaccine against human plague.70,71 Haffkine was in India working on cholera vaccine when bubonic plague broke out in Bombay. He switched to studies of plague immunization and was himself the first to be injected with his new killed plague vaccine. However, the Mulkowal incident in 1902 when 19 people died from contaminated plague vaccine resulted in Haffkine’s removal from his post by the Indian government. Perhaps as important as his development of the plague vaccine was Haffkine’s contribution to the literature on the proper way to conduct controlled field trials.72",4,Vaccine,Vaccine – Smallpox,1.0
"That answer was supplied by Koch, when he isolated Vibrio cholerae as the causal organism in 1883.74 Early attempts at a cholera vaccine were made by Jaime Ferrán, Pasteur’s pupil, and by Haffkine. Both used live cultures and both vaccines were rejected because of severe reactions.13 Kolle developed a heat-killed, human cholera vaccine in 1896.75,76",4,Vaccine,Vaccine – Smallpox,1.0
"In parallel with the focused research on vaccines, important work on immunity was being pursued at the end of the 19th century.",-1,Noise / Outlier,Noise / Outlier,0.0
vaccine development.,6,Vaccine,Vaccine – Development,0.8146539852488457
"At the beginning of the 20th century, five human vaccines were in use: Jenner’s original smallpox vaccine and Pasteur’s rabies vaccine (both containing live virus) and three bacterial vac- cines: typhoid, cholera, and plague (all killed).",43,Vaccines,Vaccines – Vaccination,1.0
"Wright proposed mass immunization of British troops with killed typhoid vaccine during the Boer War (1899), but there was opposition because of adverse reactions and he was able to vaccinate only 14,000 volunteers. Opposition ran so high that consignments of vaccine were dumped overboard from transport ships in Southampton. A bitter battle about the merits of the vaccine was waged in the British Medical Journal between Wright and the statistician Karl Pearson. Ultimately, at Wright’s insistence, the War Board initiated a broad-based trial that showed the overwhelming effectiveness of the vaccine. By the beginning of World War I in 1914, general typhoid vaccination was conducted in the British Army, although it was still not mandatory.63,85,86",7,Typhoid,Typhoid – Vaccines,0.7347032538501299
"“bacterins” as human vaccines came into use. Bacterins for humans fell into disuse by the late 1930s as more stringent licensing requirements were imposed by the federal government.87,88 Bacterins for specific herds are still used as targeted vaccines for animals.",43,Vaccines,Vaccines – Vaccination,1.0
"In that same year, Gaston Ramon developed a diphtheria toxoid that could be used on its own (i.e., without antitoxin) by adding formalin and incubating the mixture at 37°C for several weeks.91 Ramon and Christian Zoeller used a tetanus toxoid developed in the same manner for the first human vaccinations against tetanus in 1926.92,93",-1,Noise / Outlier,Noise / Outlier,0.0
"The vaccine against tuberculosis, bacille Calmette-Guérin",36,Vaccines,Vaccines – Tuberculosis,1.0
"(BCG), was the first live vaccine for humans to be produced since Pasteur’s rabies vaccine in 1885. That began their pursuit of a vaccine. In total, Calmette and Guérin spent more than 20 years trying to understand the mechanism of infection of tubercu- losis.94 Clinical trials in children began in 1921, and the vaccine became available for human use in 1927.13,95–99 Because the original vaccine strain was sent to numerous laboratories around the world, each of which then produced its own varia- tion of BCG vaccine, standardization has proved difficult. Despite the existence of more than a dozen major BCG vaccine strains that vary widely in strength, BCG remains an effective, if imperfect, vaccine against tuberculosis in children.100",36,Vaccines,Vaccines – Tuberculosis,1.0
"Max Theiler, working for Sellards at Harvard, developed an animal model to study the virus.108 Using passage in mouse brain, others were able to “fix” the neurovirulence of the strain,109 which then was used as a vaccine. This French strain yellow fever vaccine from Theiler’s work at Harvard was a live vaccine derived from mouse brain passage.110 Sellards and Laigret",40,Theiler,Theiler,1.0
"intended to do the human trials on the yellow fever vaccine at the Institut Pasteur in Paris, but Roux, who was then the director, refused to allow the human trials with the murine virus to be conducted.",22,Vaccine,Vaccine – Rabies,1.0
"Theiler subsequently left Harvard to join the Rockefeller Institute and attempted to develop a more attenuated vaccine, using the Asibi strain.",40,Theiler,Theiler,1.0
"It remained in production (in modified form) until 1982; however, safety concerns about the use of mouse brain tissue overrode its proven efficacy and 17D won out as the vaccine strain of choice.107 For this work, Theiler was awarded the Nobel Prize in 1951.",40,Theiler,Theiler,1.0
"Within 5 years, Smith’s group and Shope were able to show that swine influenza virus was a surviving virus from the great influenza pandemic of 1918.117,118 Frank Horsfall, Alice Chenoweth, and colleagues developed a live influenza virus vaccine in mouse lung tissue in 1936.119,120 Chenoweth claimed that it became inactivated or nonreplicat- ing when it was administered parenterally.120,121 That same year, 1936, saw the development of two influenza A vaccines grown in embryonated eggs, one (live) by Wilson Smith122 and the other (killed, whole virus) by Thomas Francis and Thomas Magill.123,124 Even though these two vaccines were considered safer because they were developed in embryonated eggs, Che- noweth’s mouse lung vaccine had contained a higher virus yield and was the first to demonstrate true protection in humans, albeit transient.",0,Vaccine,Vaccine – Influenza,1.0
"Union administered the Wilson Smith strain to humans by the intranasal route, using doses that were lethal when given to mice.125 This is considered the first live human influenza virus vaccine, and although it would not receive a passing grade by today’s standards (20% of vaccinees developed febrile influenza), it absolutely demonstrated the role of the virus in the development of influenza.121,126",0,Vaccine,Vaccine – Influenza,1.0
"Therefore, the vaccines that were produced were not consis- tently attenuated and often produced disease.127,128 By con- trast, the Francis and Magill killed, whole-cell influenza A vaccine did not have the problem of mutated viruses and did not produce disease.",0,Vaccine,Vaccine – Influenza,1.0
"Francis devel- oped a killed (formaldehyde), trivalent (2As, 1B) vaccine that was mass-produced for the U.S. military in World War II. This conferred a certain “legitimacy” to killed influenza vaccine, as the military did not have to be concerned about “down time” from live vaccine–associated influenza. During this same period, Burnet developed a live aerosolized influenza vaccine, but the influenza season had already begun, so an efficacy trial was inconclusive. By then, the killed vaccine of Francis had been very successful during the war. The Australian govern- ment denied Burnet permission to continue trials of a live vaccine as too risky.121,126,129,130 Except for the Soviet Union, which continued to use live vaccine, killed influenza vaccine became the standard until the 1990s (see subsequent text).",0,Vaccine,Vaccine – Influenza,1.0
"During the 1947 flu season, the influenza vaccine did not protect, definitively proving the concept of antigenic variation of the virus strain from year to year, which had first been proposed by Magill and Francis in 1936.",0,Vaccine,Vaccine – Influenza,1.0
"Many attempts were made to develop vaccines against rick- ettsiae once Charles Nicolle had discovered in 1909 that they were the cause of typhus.13 The first truly successful typhus vaccine was developed in 1938 by Herald Cox,131 who used the yolk sac of the chick embryo to grow Rickettsia rickettsii. Cox was working on Rocky Mountain spotted fever at the time, but once he found a method to cultivate the rickettsia, killed vaccines for typhus and Q fever quickly followed. There was a heavy demand for the typhus vaccine during World War II.13,132,133",-1,Noise / Outlier,Noise / Outlier,0.0
"Jules Bordet and Octave Gengou first observed the causal agent of pertussis in 1900 and cultivated it by 1906.13,134 Several vaccines were tested in small trials.",3,Pertussis,Pertussis,1.0
"vaccine (i.e., whole killed organisms) on the Faeroe Islands in 1923–1924 and again in 1929.135,136 During the 1923–1924 epidemic, Madsen reported that the vaccine did not prevent disease but greatly reduced mortality and severity of illness among vaccinated persons. By the 1929 epidemic, the vaccine had been considerably improved but still did not prevent disease.137 In the 1930s, Pearl Kendrick and Grace Eldering (Figs. 1.6 and 1.7), working for the Michigan Department of",-1,Noise / Outlier,Noise / Outlier,0.0
"Health, improved the yield of the Bordet-Gengou growth medium and developed a killed (thimerosal) vaccine that they successfully tested in more than 1500 children. They recruited the help of Eleanor Roosevelt to gain additional funds for further research and by 1940, their vaccine was distributed throughout the United States.138 The American Academy of Pediatrics approved the vaccine in 1943 and the American Medical Association in 1944. tussis vaccines were in use by the late 1940s.139,140 The first combination vaccine, DTP (diphtheria, tetanus, pertussis) became available in 1948.141",3,Pertussis,Pertussis,0.5525222532435073
The latter half of the 20th century can truly be called the Golden Age of vaccine development.,6,Vaccine,Vaccine – Development,0.7537860895765416
"Paralytic polio became an epidemic problem only in the latter half of the 19th century when epidemics broke out in Western Europe and the United States.143 After the virus was isolated by Landsteiner and Popper,144,145 there were attempts to make polio vaccines in the 1930s, especially by John Kolmer and Maurice Brodie.146–148 These vaccines were poorly and hastily tested, and their use resulted in at least six deaths and numerous cases of vaccine-associated paralytic polio.",38,Vaccine,Vaccine – Polio,1.0
"Kolmer stopped working on vaccines after this disastrous inci- dent and returned to Temple University where he taught Public Health and Preventive Medicine.31,146 Polio vaccine development for the most part ground to a halt for the next 15 years.146",38,Vaccine,Vaccine – Polio,1.0
"A rare exception to this hiatus was Hilary Koprowski, who did work on polio vaccine during this period and developed the first live oral polio vaccine (OPV) with an attenuated polio variant virus strain grown in mice, not cell culture.",23,Polio,Polio,0.9303922025300735
"The logjam preventing further polio vaccine research was broken with the aforementioned report by Enders, Weller, and Robbins in Science in 1949.142 All subsequent research on polio vaccine was based on attenuation or passage in cell culture.",23,Polio,Polio,0.569033455887777
"The first licensed product developed using the cell culture technique was the trivalent, formalin-inactivated polio vaccine (IPV) of Jonas Salk, licensed in 1955.156 Salk gained his vaccine experience under his mentor Thomas Francis, with whom he developed the first killed influenza vaccine in 1938, which was used to vaccinate the American troops during the Second World War. The majority of Salk’s research on killed polio vaccine and the large clinical trial in 1954 (more than 1.8 million children) were funded by the National Foundation for Infantile Paralysis (March of Dimes), founded by Franklin Roosevelt in 1938 and directed by Basil O’Connor. Although Salk wanted every child in the trial to receive his vaccine, Francis stood his ground and insisted on use of a placebo. In 11 states, children in grades 1 through 3 received injections of either the polio vaccine or a placebo. In 33 other states, children in grade 2 received injec- tions of the vaccine and all children from grades 1 through 3 were “observed” for the duration of the polio season. In the end, 420,000 children received Salk’s vaccine, 200,000 a placebo, and 1.2 million were “observed.”146,157,158",32,Vaccine,Vaccine – Influenza – T32,0.6356457021097535
"The quest for a polio vaccine was highly publicized, adding",44,Vaccines,Vaccines – Polio,1.0
"pressure on everyone involved to hurry up and develop a vaccine. The inactivated Salk vaccine was immediately licensed, and within days, six companies had been granted rights to manufacture the vaccine.143,146,159",32,Vaccine,Vaccine – Influenza – T32,0.7743661746105588
"Shortly thereaf- ter, the Cutter Incident occurred,146 in which cases of paralytic polio were detected in vaccine recipients. Epidemiologic evi- dence showed that the product of one manufacturer, Cutter Laboratories, was implicated in most of these vaccine-related cases. The nation’s entire polio vaccination program was put on hold until a review of manufacturing procedures could determine the source of the problem.146,160,161 More rigorous safety testing was put in place and an additional filtration process added to remove clumps of partly inactivated virus before the vaccination program resumed. The contaminated vaccine resulted in 260 cases of paralytic polio and 10 deaths in recipients, their families, or community contacts. Because polio was such a widespread and feared disease, there was no lasting boycott of the vaccination program.143,146",38,Vaccine,Vaccine – Polio,1.0
"Despite the success of Salk’s killed vaccine, others contin-",32,Vaccine,Vaccine – Influenza – T32,1.0
"ued research to develop live attenuated polio vaccines in cell culture: Like Jenner and Pasteur, these researchers believed that an infection with live virus would provide more long-lasting immunity and greater resistance to disease.143 Because Salk’s vaccine was already in use, Sabin was unable to get funding in the United States for the required clinical trial to prove the efficacy of a",23,Polio,Polio,1.0
"live polio virus vaccine. Based on Dorothy Horstmann’s favorable review of the Russian trial results, Sabin’s vaccine was licensed in the United States in 1960. Until 1963, both vaccines (Salk’s killed and Sabin’s live) were used in the United States. In 1964, the Committee on the Control of Infectious Diseases of the American Academy of Pediatrics voted a clear preference for Sabin’s live OPV, which was grown in monkey kidney cell culture and was easier to administer (vaccine on a sugar cube).",23,Polio,Polio,1.0
"For the next 30 years OPV was the primary recommended vaccine in the United States and in many, but not all, Euro- pean countries (Sweden, Finland, and the Netherlands continued using IPV). Although there were reports of vaccine- associated cases of polio with OPV, Sabin adamantly defended his vaccine and refused to believe that it was capable of causing polio. But by the 1990s, the only cases of polio occurring in the United States and Europe were vaccine-associated, caused by mutation of the live virus and reversion to virulence in OPV.",23,Polio,Polio,1.0
"Thanks to both of these vaccines, polio has been eradicated from the Western Hemisphere, and the World Health Organi- zation (WHO) has targeted polio to be the next disease after smallpox to be effaced from the entire world. In the May 2015 WHO report, the recommendation was made to remove Type 2 polio strain (the strain that causes most vaccine-associated polio) from all OPV vaccine by April 2016 and to begin intro- duction of IPV wherever possible by that same date.163",23,Polio,Polio,0.7521113344069117
"Samuel Katz, Milo Milanovic, Enders, and colleagues devel- oped the Edmonston strain of measles vaccine, grown in chick embryo cell culture,164 which was attenuated further by Maurice Hilleman and colleagues165 and by Anton Schwarz.166 Hilleman also attenuated the Jeryl Lynn strain of mumps virus (obtained from and named after his own daughter Jeryl Lynn) in the hen’s egg and obtained licensure in 1967.167 Rubella virus was isolated in 1962, both by Tom Weller168 and Parkman and associates.169 The virus was attenuated by passage in cell culture and by 1970, several strains had been developed and were in use: in monkey kidney by Paul Parkman and Harry Meyer (further passaged in duck embryo cells by Hilleman),170 in rabbit kidney by Abel Prinzie and Constant Huygelen,171 and in human fibroblasts by Stanley Plotkin.172 The latter strain (Wistar-RA27/3), the first vaccine made in human fibro- blasts, is the sole rubella vaccine in wide use since 1980 because of its better safety and efficacy.",37,Rubella,Rubella,1.0
"Formalin-inactivated, whole-virus vaccines were made by Hilleman against types 4 and 7; they were licensed for military use only. In the early 1960s, the seed stock was shown to be contaminated with simian virus 40 (SV40)175; when all attempts to eliminate SV40 failed, the vaccine was withdrawn in 1963.176",36,Vaccines,Vaccines – Tuberculosis,0.6710260511153164
"Vaccine studies continued, however, using human embryo kidney (HEK) cells and subsequently human diploid cell strains, thus eliminating the SV40 problem. An enteric-coated vaccine tablet was produced for types 4, 7, and 21 by Chanock and colleagues177–181; the vaccine was licensed, but again, only for military use.",-1,Noise / Outlier,Noise / Outlier,0.0
"After several years, the U.S. Army signed a contract with another producer to reformulate the original vaccine.182 In 2011, the U.S. Food and Drug Administration (FDA) again approved a live oral vaccine for adenovirus types 4 and 7 for military populations ages 17 to 50 years.",21,Adenovirus,Adenovirus,1.0
"The live attenuated Oka strain of varicella vaccine was developed in the 1970s by Michiaki Takahashi183,184 and underwent extensive clinical trials before being licensed in Japan and several European countries.185,186",18,Varicella,Varicella – Vaccine,0.8127352615642817
"They devel- oped chickenpox.31,194,195 Thus, the attenuated Oka strain in high concentrations could be used as a zoster vaccine.",15,Vaccines,Vaccines – Zostavax,0.294117463729043
"In May 2006, the FDA granted a license for Zostavax, a higher-potency, live attenuated Oka virus vaccine against zoster.196 This higher-dose vaccine reduces the incidence of shingles and also reduces the severity of postherpetic neuralgia in those cases of shingles that occur in vaccinated persons.197–201 Originally recommended for those age 60 years and older, it is now recommended for anyone older than age 50 years. A new zoster vaccine based on a viral glycoprotein may be licensed soon.",15,Vaccines,Vaccines – Zostavax,0.6950192507764107
"Influenza vaccines were first licensed in the United States in 1945202; the first recommendation for their inclusion in the pediatric schedule did not occur until 2004. By the 1960s, a live influenza vaccine that was safe for adults was achieved, the Alice strain (H3N2),203,204 but it could not be used in chil- dren, who became febrile.205 The annually administered killed influenza vaccine, which had consistently proved to be safe and effective but without lasting local or cellular immunity, remained the standard.",0,Vaccine,Vaccine – Influenza,0.9385553801309267
"Newer vaccine design technologies in the 1990s, including reassortment, reverse genetics, and cold adaptation, have again made it possible to develop live attenuated influenza vaccines that confer long-term immunity and obviate the need for injections.",0,Vaccine,Vaccine – Influenza,1.0
"Three attenuated master strains were developed for live influenza vaccines: host-range, temperature-sensitive, and cold-adapted mutants. Only the cold-adapted influenza vaccine developed by Hunein Maassab has been licensed in the United States (2003).206 Other strains were attempted and abandoned because of inconsistent attenuation, instability, and, occasionally, reversion to virulence.207 Cold-adapted strains allow the vaccine virus to grow in the relative coolness of a subject’s nasal passages (32°C) but not in warmer internal organs, particularly the lungs (37°C).208",0,Vaccine,Vaccine – Influenza,1.0
"Live attenuated influenza vaccine (LAIV) is administered by nasal spray and is a good example of the advantages of reas- sortant technology, which is possible with viruses that have segmented genomes. Each year, new influenza vaccine strains for LAIV are made by reassorting the six internal genes from Maassab’s master strains with the genes coding for the hemagglutinin and neuraminidase surface glycoproteins of circulating wild strains of influenza viruses.207,209 (New vaccine strains for killed",0,Vaccine,Vaccine – Influenza,1.0
"influenza vaccine also are produced each year by reassortment or by recombinant technology.) The live vaccine was originally shown to be as effective as the killed vaccine in children and offered longer and broader immunity.207,210–214 Furthermore, the live vaccine is easy to administer and has shown cross- protection against antigenically drifted wild strains.215,216 However, recent LAIV strains have shown poor immunogenic- ity, and the vaccine’s utility is currently uncertain.",0,Vaccine,Vaccine – Influenza,0.9232940404358561
"An orally administered, quadrivalent, live rotavirus reas- sortant vaccine developed by Albert Kapikian and associates, was licensed for use in the United States in September 1998.217–219 Within 10 months of licensure, cases of intussusception among vaccine recipients were reported to the Vaccine Adverse Event Reporting System.220–222 Based on epidemiological studies, the Centers for Disease Control (CDC) determined that intussusception occurred with significantly increased fre- quency within the first 2 weeks after vaccination.223 The vaccine was formally withdrawn from the market in November 1999.224",16,Rotavirus,Rotavirus – Vaccine,0.12318715107912374
"Other rotavirus vaccines were developed by H. Fred Clark, Paul Offit, and Stanley Plotkin at the Wistar Institute and the Children’s Hospital of Philadelphia and by Richard Ward and David Bernstein at Cincinnati Children’s Hospital. The Wistar/ Children’s Hospital of Philadelphia rotavirus vaccine is based on a bovine rotavirus (WC-3), attenuated for humans, which has been reassorted with five human rotavirus RNA segments that code for vp4 or vp7 protein, from different serotypes,225,226 thus producing a pentavalent oral vaccine, which was licensed for use in the United States in 2006.227 The Cincinnati group developed a vaccine based on a single human rotavirus attenu- ated by passage in cell culture that contains serotypes G1 and P1a[8].",1,Rotavirus,Rotavirus – Vaccines,1.0
