Parent_ID,Parent_Name,Topics,Child_Left_ID,Child_Left_Name,Child_Right_ID,Child_Right_Name,Distance
86,adenovirus_recombinant_vaccine_types_lyme,"[5, 10, 21, 24, 26, 35, 36, 39, 46]",61,genome_identification_candidates_proteins_allows,82,adenovirus_recombinant_types_lyme_technical,1.043501476483278
85,vaccination_pertussis_measles_contre_history,"[3, 14, 20, 22, 27, 30, 33, 40, 41, 42, 43]",83,pertussis_measles_contre_rabies_yellow,77,vaccination_arm_vaccination vaccination_cowpox_new light,1.0276302257052432
84,varicella_attenuated_zoster_live attenuated_varicella vaccine,"[0, 15, 18, 19, 31, 37, 45]",78,zoster_influenza_attenuated_better_virus,56,varicella_varicella vaccine_attenuated varicella_varicella vaccination_impact,1.0242669530237705
83,pertussis_measles_contre_rabies_yellow,"[3, 22, 27, 30, 33, 40, 41, 43]",81,contre_measles_sellards_theiler_attenuated measles,74,pertussis_rabies_pasteur_pertussis vaccine_pasteur successors,1.0235124544393972
82,adenovirus_recombinant_types_lyme_technical,"[5, 10, 21, 26, 35, 36, 39]",69,recombinant_lyme_lyme disease_vlps_surface,79,adenovirus_technical_technical report_report vaccine_types,1.017631235641837
81,contre_measles_sellards_theiler_attenuated measles,"[27, 30, 33, 40]",65,measles_attenuated measles_vaccination history_measles vaccine_history,70,contre_sellards_theiler_tuberculose sellards_neuse,1.0122628525666584
80,meningococcal_pneumococcal_conjugate_polysaccharide_capsular,"[2, 8, 12, 34]",53,pneumococcal_polysaccharide_pneumococcal conjugate_capsular_influenzae,52,meningococcal_meningococcal conjugate_group_conjugate_group vaccine,1.0119173210114352
79,adenovirus_technical_technical report_report vaccine_types,"[21, 26, 35, 36]",71,adenovirus_types_adenovirus vaccines_types adenovirus_immunization live,76,technical_technical report_report vaccine_report_treatment,0.9999574616725311
78,zoster_influenza_attenuated_better_virus,"[0, 15, 19, 37, 45]",63,hepatitis_rubella_inactivated hepatitis_embryo_human fibroblasts,75,zoster_influenza_zoster vaccine_live vaccine_selection,0.9910681916128177
77,vaccination_arm_vaccination vaccination_cowpox_new light,"[14, 20, 42]",64,arm_cowpox_animal_person_vaccination,42,rediscovered_dawn_dawn vaccination_light dawn_new light,0.9907142989851526
76,technical_technical report_report vaccine_report_treatment,"[26, 35]",35,arthritis_vaccines approvedproducts_biologicsbloodvaccines vaccines_biologicsbloodvaccines_approvedproducts,26,technical_report vaccine_technical report_report_vaccine technical,0.9883516292819126
75,zoster_influenza_zoster vaccine_live vaccine_selection,"[0, 15, 45]",66,influenza_live vaccine_selection better_immunogenic highly_better immunogenic,15,zoster_zoster vaccine_older_herpes_herpes zoster,0.9874733084633172
74,pertussis_rabies_pasteur_pertussis vaccine_pasteur successors,"[3, 22, 41, 43]",73,rabies_pasteur_vaccination vaccinology_vaccinology jenner_successors,3,pertussis_pertussis vaccine_acellular_vaccine pertussis_acellular pertussis,0.9863443188161969
73,rabies_pasteur_vaccination vaccinology_vaccinology jenner_successors,"[22, 41, 43]",41,vaccinology jenner_pasteur successors_successors_vaccination vaccinology_jenner pasteur,60,rabies_bacterins_pasteur_rabies vaccine_human vaccines,0.978313840441411
72,anthrax_anthrax vaccine_advances_chicken cholera_chicken,"[4, 6, 11]",58,anthrax_anthrax vaccine_chicken_chicken cholera_haffkine,6,killed vaccines_serum_transmis-_vaccine report_vaccine fell,0.9777518739979741
71,adenovirus_types_adenovirus vaccines_types adenovirus_immunization live,"[21, 36]",21,adenovirus_types adenovirus_adenovirus vaccines_types_immunization live,36,vaccine tuberculosis_bcg_tuberculosis_began_homologous,0.9769529348990638
70,contre_sellards_theiler_tuberculose sellards_neuse,"[27, 40]",40,theiler_mouse_sellards_brain_mouse brain,27,contre_tuberculose sellards_contre tuberculose_préventive contre_vaccination préventive,0.9738522848624219
69,recombinant_lyme_lyme disease_vlps_surface,"[5, 10, 39]",5,lyme_lyme disease_disease vaccine_outer surface_ospa,62,vlps_yeast_females_recombinant_hpv,0.971226024915891
68,encephalitis_japanese_japanese encephalitis_encephalitis vaccine_tick,"[13, 28, 29]",51,japanese_japanese encephalitis_encephalitis_encephalitis vaccine_mouse,29,tick_borne encephalitis_borne_tick borne_encephalitis,0.9596244783356724
67,polio_polio vaccine_paralytic polio_paralytic_sabin,"[23, 32, 38, 44]",59,polio_polio vaccine_sabin_vaccines polio_highly publicized,38,paralytic_paralytic polio_polio_cases_vaccination program,0.9591510796053904
66,influenza_live vaccine_selection better_immunogenic highly_better immunogenic,"[0, 45]",45,immunogenic highly_selection_selection better_better immunogenic_attenuated live,0,influenza_adapted_cold_cold adapted_influenza vaccine,0.956407494044044
65,measles_attenuated measles_vaccination history_measles vaccine_history,"[30, 33]",33,measles_attenuated measles_measles vaccine_tests_general summary,30,fever_yellow fever_yellow_history_fixed,0.9549079471008682
64,arm_cowpox_animal_person_vaccination,"[14, 20]",14,arm_cowpox_arm arm_calf_lymph,20,short history_short_person_vaccination_vaccination vaccination,0.9518616783406729
63,hepatitis_rubella_inactivated hepatitis_embryo_human fibroblasts,"[19, 37]",19,hepatitis_inactivated hepatitis_hepatitis vaccine_provost_inactivated,37,rubella_embryo_obtained_kidney_licensure rubella,0.949991640582137
62,vlps_yeast_females_recombinant_hpv,"[10, 39]",10,yeast_recombinant_vlps_particles_vaccine recombinant,39,females_hpv_ages_ages years_quadrivalent vaccine,0.9463049365703016
61,genome_identification_candidates_proteins_allows,"[24, 46]",46,allows_identification_genome_proteins_analysis reverse,24,candidates_vaccine candidates_meningococcus_genome sequencing_sequencing,0.9429766147482975
60,rabies_bacterins_pasteur_rabies vaccine_human vaccines,"[22, 43]",43,bacterins_human vaccines_dis- eases_introduced vaccination_major dis-,22,rabies_pasteur_medical_rabies vaccine_roux,0.9421249165997297
59,polio_polio vaccine_sabin_vaccines polio_highly publicized,"[23, 32, 44]",32,placebo_placebo states_grades_children grades_states children,55,polio_polio vaccine_sabin_vaccines polio_vaccine crisis,0.936774939035255
58,anthrax_anthrax vaccine_chicken_chicken cholera_haffkine,"[4, 11]",4,chicken_chicken cholera_haffkine_plague_anthrax,11,anthrax_anthrax vaccine_human anthrax_anthrax vaccines_protective antigen,0.9176896011440641
57,rotavirus_intussusception_rotavirus vaccine_rotavirus vaccines_vaccine intussusception,"[1, 16]",16,intussusception_vaccine intussusception_reporting_vaccine adverse_event reporting,1,rotavirus_rotavirus vaccines_human rotavirus_rotavirus vaccine_pentavalent,0.9126382896000605
56,varicella_varicella vaccine_attenuated varicella_varicella vaccination_impact,"[18, 31]",18,varicella vaccine_attenuated varicella_varicella_healthy children_live attenuated,31,varicella vaccination_varicella_impact_rev_remaining,0.9075523799466975
55,polio_polio vaccine_sabin_vaccines polio_vaccine crisis,"[23, 44]",23,polio_sabin_polio vaccine_associated_ipv,44,polio vaccine_polio_history polio_adding history_publicized adding,0.8868405605744711
54,typhoid_ty21a_field trial_typhoid vaccines_field,"[7, 17]",7,typhoid_wright_typhoid vaccines_vaccines controlled_typhoid fever,17,ty21a_salmonella_salmonella typhi_typhi_vaccine coated,0.8864779208230354
53,pneumococcal_polysaccharide_pneumococcal conjugate_capsular_influenzae,"[2, 8]",8,influenzae_polysaccharide_capsular_capsular polysaccharide_polysaccharides,2,pneumococcal_pneumococcal conjugate_conjugate_conjugate vaccine_valent,0.8800962610628791
52,meningococcal_meningococcal conjugate_group_conjugate_group vaccine,"[12, 34]",12,meningococcal_meningococcal conjugate_conjugate_conjugate vaccines_infants,34,meningococcal_group vaccine_group_immunity_observer,0.8742169446453991
51,japanese_japanese encephalitis_encephalitis_encephalitis vaccine_mouse,"[13, 28]",28,mouse_brain_mouse brain_brain developed_inactivated,13,japanese_japanese encephalitis_encephalitis_vaccine inacti-_encephalitis vaccine,0.8729814001641802
50,cholera_oral_cholera vaccine_oral cholera_oral vaccines,"[9, 25]",9,live oral_cholera_oral_oral cholera_cholera vaccine,25,cholera_killed oral_cholera vaccine_lessons_oral,0.8186483267501987
49,eds vaccines_eds_live vaccines_live eds_vaccines live,"[47, 48]",47,live vaccines_live eds_vaccines live_live_eds vaccines,48,eds vaccines_eds_vaccines eds_vaccines_,0.7010408387752427
