Document,Topic,Auto_Label,Descriptive_Label,Probability
"variolation in 1713 when Emanuel Timoni, MD, a graduate of Oxford University living in Turkey, sent a letter to the Royal Society about variolation. Another physician, Giacomo Pilar- ino, also reported Turkish variolation to the Royal Society in 1716.14 The reports did not seem to be significant, and the procedure was not adopted.15 An earlier hint of variolation is made by the Danish physician Thomas Bartholin of Copen- hagen in 1675, who mentioned that there was a “market” in Copenhagen where people would go to buy the poxvirus from enterprising housewives. It is unclear whether these purchases were for the prevention of smallpox in healthy persons or for the treatment of persons already infected.15–19 Voltaire lauded the variolation of Circassian women to maintain their beauty in his Lettres Philosophiques in 1721.",0,Smallpox,Smallpox – Variolation,1.0
"Most intriguing, at the same time that Charles Maitland variolated Lady Montagu’s daughter in England (1721), vari- olation was practiced in America at the instigation of Cotton Mather who first learned of it from his African slave, Onesi- mus.15 Mather subsequently read about variolation in volume 29 of the Philosophical Transactions of the Royal Society of London, 1714 to 1716, which contained the aforementioned articles by Timoni and Pilarino. There was a smallpox epidemic in Boston at that time, and Mather used the authority and pres- tige of his position to urge all Boston-area physicians to con- sider the practice of variolation (letter, June 24,1721). Physician",0,Smallpox,Smallpox – Variolation,1.0
1,31,24,24,1.0
"Figure 1.1. Edward Jenner. (Courtesy the Institute of the History of Medicine, The Johns Hopkins University, Baltimore, MD.)",62,Jenner,Jenner,1.0
"response was negative, except for Dr. Zabdiel Boylston, who successfully inoculated his own 6-year-old son and two black slaves shortly thereafter. Six weeks later, Dr. Boylston vario- lated Mather’s son, Sammy, and publicized its success. Mather continued to harangue recalcitrant physicians and the public about variolation to the point where a grenade was thrown into his house in utter exasperation!20,21",0,Smallpox,Smallpox – Variolation,1.0
"Despite the known risks, George Washington was com- pelled in the 1770s to order that Continental Army recruits undergo variolation against smallpox, to which the Americans were highly susceptible; the great majority of their English enemies were immune from early childhood exposure or from variolation.22 In the mid-18th century, several treatises were written on inoculation against measles as well; the Scottish physician Francis Home successfully inoculated humans against measles and published his results (1758).23–25",0,Smallpox,Smallpox – Variolation,0.8253736638136684
"In 1774 in Yetminster, England (Dorset County), a cattle breeder named Benjamin Jesty, himself immune to smallpox after contracting cowpox from his herd, deliberately inocu- lated his wife and two children with cowpox to avoid a small- pox epidemic.14 This was no spur-of-the-moment idea; like many country farmers in the area, he knew that dairymaids seemed to be protected from smallpox after they had con- tracted cowpox. He had considered the possibility of deliber- ately using the inoculation technique with cowpox for quite some time and acted only when there was an imminent threat of a smallpox outbreak. He took his wife and two children to a nearby field where he knew he could find cattle with cowpox. He inoculated all three of them. His experiment succeeded; they were unaffected by the outbreak, and his two sons were still immune 15 years later, when they were deliberately vari- olated with smallpox.26–28",78,Smallpox,Smallpox – Cowpox,1.0
Jesty’s story is interesting; although neither a physician nor,79,Jesty,Jesty,1.0
"a scientist, he nevertheless reflected on the evidence of local",46,Wright,Wright,0.8024956690682087
"dairymaids’ immunity to smallpox because of prior infection with cowpox and saw the principle involved: inoculation with one moderately harmless disease (cowpox) could provide pro- tection against another far more dangerous disease, smallpox. When Jesty’s neighbors learned that his wife had developed inflammation at the site of the inoculation and had to be treated by a physician because he had “vaccinated” her, they vehemently scorned him.28 Jesty retreated in the face of their disapproval and never attempted to publicize his experiment or to vaccinate anyone else.27 Truly, Jesty’s actions constituted the first known real vaccination—the use of cowpox to protect against smallpox.",78,Smallpox,Smallpox – Cowpox,1.0
"Some 30 years later, after Jenner had popularized vaccina- tion, and thanks to the intercession of an enthusiastic vaccina- tor named Rev. Andrew Bell, Jesty was invited to London in 1805 by the Original Vaccine Pock Institute to tell the story of his 1774 “experiment” before the Institute’s examiners. At the end of the visit, they issued a public statement in the Edinburgh Medical & Surgical Journal recognizing Jesty’s cowpox vaccina- tion. They commissioned his portrait as well, which was hung in the Institute.27,28 This was a vindication of sorts, but he did not share in the significant monetary award that Jenner received. When Jesty died in 1816, his wife made certain that his tombstone recorded for all posterity his central role in the great endeavor (see frontispiece).",79,Jesty,Jesty,1.0
"Despite Jesty’s successful vaccination of his family, Jenner’s work with cowpox vaccination still holds title to the first sci- entific attempt to control an infectious disease on a large scale by means other than transmitting the disease itself.29",79,Jesty,Jesty,1.0
"Cowpox was not a widespread infection. It appeared spo- radically in certain rural counties of England. Thus, the local wisdom that persons who contracted cowpox “did not take the smallpox” was not widely known. Jenner knew it because he had been an apothecary apprentice in Chipping Sodbury in 1768, where a milkmaid told him about using cowpox against smallpox. Indeed, he discussed the possible associa- tion between the two with John Hunter, with whom he studied in London from 1770 to 1773. For unknown reasons, Jenner did not return to the subject of cowpox/smallpox until 1796. His first manuscript to the Royal Society on vaccination was rejected because his experiment involved only one person, not enough to establish a principle.20,27 Within 2 years, he expanded his studies and proved that cowpox could be passed directly from one person to another, thereby providing “large-scale” inoculation against smallpox without depending on the spo- radic outbreaks of natural cowpox. Jenner self-published his results in Variolae Vaccinae in 1798.29 This publication brought to the attention of the entire medical community the merits of inoculation with the relatively obscure animal disease, cowpox, to prevent one of humankind’s deadliest scourges. Fortunately for the world, Jenner had the connections that Jesty did not, and vaccination rapidly replaced variolation. While Jenner did use the term “vaccine,” he is not the origina- tor of the term vaccination; that honor belongs to his friend Richard Dunning, who used it in 1800.30,31 By 1810, Jenner realized that immunity against smallpox by vaccination was not lifelong, but he did not know why.13",78,Smallpox,Smallpox – Cowpox,1.0
"Curiously, the vaccinia virus used in current smallpox",0,Smallpox,Smallpox – Variolation,0.8864532489453774
"vaccine is not the cowpox virus that Jenner used. Vaccinia, cowpox, and variola are all related orthopox viruses, suspected to have been derived from a common ancestor.32 S. Monkton Copeman33–35 gave considerable attention to this issue in the Milroy Lectures of 1898, which make fascinating reading. He documents the many ways, times, and methods by which cows were inoculated to keep the supply of cowpox intact, further adding to the confusion of when and how vaccinia replaced cowpox.33–35 It has been suggested that vaccinia may have originated in a now extinct horsepox.36 What is clear is that",81,Vaccinia,Vaccinia – Horsepox,1.0
"the exact origin of vaccinia remains unknown, as does how it became substituted for cowpox.",81,Vaccinia,Vaccinia – Horsepox,1.0
"For the first several decades of the 19th century, arm-to-arm transfer was the primary method of human vaccination.37 Other recognized diseases, such as syphilis and tuberculosis, were known to be occasionally transmitted along with the “cowpox” virus, so a search was underway to find an alterna- tive way to vaccinate and to ensure a steady supply of cowpox vaccine. The concept of “passages” of the immunizing agent (transmission from one human or animal to another) was well known, and in 1836, Edward Ballard38 argued for choos- ing new strains of cowpox for vaccination because the old strains were too weak (too attenuated) from so many arm-to- arm passages. He recommended that the lymph (vesicle fluid) be passed back through a calf to regain strength.",-1,Noise / Outlier,Noise / Outlier,0.0
"According to Ballard, the idea to use animals to propagate cowpox vaccine, as opposed to human arm-to-arm propaga- tion, was first practiced in Naples, Italy, in 1805. Troja used vaccine virus derived from humans to inoculate cows and then used the lymph from the cows’ pocks to vaccinate humans. This was referred to as retrovaccination. Troja’s successor, Gal- biati, stated that he used bovine lymph specifically to avoid transmission of other human diseases. By 1842, a third Italian, Negri, gave up the practice of retrovaccination entirely. He started what was called animal vaccination, that is, inoculating from one cow to another cow to keep a steady supply of cowpox lymph. But the initial virus source that he inoculated into the cow was from a human! When a natural outbreak of cowpox occurred in Calabria, Negri switched to that source for his lymph, but because he was running a commercial activity, he bought a third “cowpox strain” from London. Its origin was questionable, but Negri used it anyway, from 1858 onward. By mid- century, arm-to-arm vaccination was essen- tially replaced by animal vaccination but it is easy to under- stand why the origin of the vaccinia virus is difficult to trace.35,38 In 1864, a French physician named Lanoix studied animal vaccination in Naples and brought back to France a calf inocu- lated by Negri. He and Chambon set up a business in France for production of calf-to-calf lymph vaccine for humans.15,35,38 Subsequently, the French government became interested and ordered a study of animal vaccination. The lymph used in the experiments was obtained from Negri in Italy, but was really from the London cowpox lymph of questionable origin. By chance, there were two outbreaks of cowpox in France in 1866. Lanoix and Chambon collected cowpox from both, mixed them together, and used the mixture to produce their vaccine.35,38 From these confused beginnings, animal vaccina-",81,Vaccinia,Vaccinia – Horsepox,1.0
tion spread rapidly throughout the continent.,30,Anthrax,Anthrax – Bacillus,0.7337225114642472
"Following Robert Koch’s recommendation, German scien- tists began to use glycerin to kill bacteria and to preserve the lymph.39 This generated a ready supply of a stable calf lymph of consistent potency.13 By the end of the 1890s, the use of glycerinated calves’ lymph was standard everywhere, and both arm-to-arm vaccination and unglycerinated animal vaccina- tion were abandoned.",-1,Noise / Outlier,Noise / Outlier,0.0
Louis Pasteur and the Age of Vaccination,89,Vaccination,Vaccination – Louis,1.0
"Louis Pasteur’s (Fig. 1.2) work on the attenuation of the chicken cholera bacterium in the late 1870s was the first major advance after Jenner’s Variolae Vaccinae. Pasteur drew on con- cepts that had been developing for at least 40 years: attenua- tion; modification through passage; renewed virulence; and, most important, the need to replace person-to-person (or animal-to-animal) vaccination with something safer, consis- tent, and less likely to transmit other diseases.40",32,Cholera,Cholera – Vaccination,1.0
The popular story that Pasteur had a “eureka” moment when he noticed that a chicken cholera culture (Pasteurella,32,Cholera,Cholera – Vaccination,0.6070501609592818
"Figure 1.2. Louis Pasteur. (Courtesy the Pasteur Institute, Paris.)",89,Vaccination,Vaccination – Louis,1.0
"multocida) left exposed to air during a long holiday period provided immunity when challenged is considerably more complex than originally told. From the moment he obtained the chicken cholera culture from Henry Toussaint in October 1878, Pasteur spoke of wanting to manipulate it to make a vaccine. The culture was virulent, and he killed many chickens trying to keep it alive through passage from chicken to chicken. By January 1879, he found that he could keep the microbe alive in a culture of chicken bouillon. Chickens inoculated from this bouillon culture died, so it had retained the viru- lence of his original sample. Next, he prepared a bouillon culture using inflamed chicken muscle tissue from the site of inoculation. He noted that this infected muscle tissue culture did not develop normally as the other cultures did; it became acidic. He fed the chickens bread soaked in the first bouillon culture and then fed them bread soaked in the muscle bouil- lon. They became sick but survived. He then challenged them with virulent organisms and they lived, so he thought he had a vaccine. After the challenge, the chickens sickened again but again survived and eventually returned to health. So by March 1879, Pasteur realized that he had attained “resistance” to disease; he also knew he had not yet found a product that could be safely used as a vaccine. For the next several months, Pasteur subjected the chicken cholera microbe to various con- ditions, for example, in a vacuum, exposed to air, and various intervals before inoculation. But it was mainly the chickens that had eaten the bread soaked in acidic bouillon that survived.",32,Cholera,Cholera – Vaccination,0.9679288516941851
Pasteur left on vacation at the end of July 1879; he returned,83,Pasteur,Pasteur,1.0
"in October and again took up his chicken cholera experiments, focusing on the cultures that had become acidic because they seemed to be the ones that conferred immunity. He tinkered with the amount of time the microbe remained in the acidic cultures. On December 18, 1879, he noted that two cultures made from a chicken that died of a pre-vacation inoculation were the only cultures that turned acidic. He focused on them for his vaccine, although he still had many problems with illness in the chickens. By the middle of January 1880, Pasteur realized that the diminution of virulence came from leaving the microbe for a long time in an acid culture.",32,Cholera,Cholera – Vaccination,1.0
"Pasteur’s definitive test was on January 22, 1880. With highly virulent chicken cholera, he inoculated 19 naïve chick- ens and 8 that had been previously immunized twice with his acidic cultures. All eight of the previously immunized chickens lived. Most of the naïve candidates did not. So Pasteur’s eureka moment was really the result of many months of intensive, deliberate research. Pasteur presented his results at the Acadé- mie des Sciences on February 8, 1880, and at the Académie de Médicine on February 10, 1880. He announced that he had achieved successful vaccination against chicken cholera, but he did not reveal his technique. He continued to refine his technique and tried to increase the stability of the final product. Finally, in October 1880, he published at least part of his method for preparation of the vaccine.20,41 Pasteur’s chicken cholera vaccine harkened back to the classic variola- tion technique, which had used a weakened form of smallpox to inoculate against smallpox. Therefore, the modern concept of vaccination, involving the development of vaccines in the laboratory and using the same agent that caused the disease, was truly introduced with Pasteur’s chicken cholera vaccine, 5 years before the famous vaccination of Joseph Meister against rabies. Ironically, the chicken cholera vaccine was never a success; there were frequent vaccine failures. Pasteur was lauded, but the vaccine was eventually discontinued.20",32,Cholera,Cholera – Vaccination,0.8452909625259383
Pasteur’s research on anthrax began in 1877 and over-,30,Anthrax,Anthrax – Bacillus,1.0
"lapped his work on chicken cholera. Casimir Davaine had seen the anthrax bacillus in 1850, and had postulated it as the cause of anthrax,42,43 but Koch was the first to obtain pure cultures of anthrax bacillus and to describe its capability to survive indefinitely in the form of spores.44 He transmitted it to several laboratory animals and proved that there was a causal relationship between this bacillus and the disease anthrax.",30,Anthrax,Anthrax – Bacillus,1.0
"Pasteur knew of Davaine’s and Koch’s work and that of the veterinarian Toussaint (Fig. 1.3).45 Indeed, he was in a neck- and-neck competition with Toussaint to develop an anthrax vaccine. Toussaint published two articles in July 1880 in the Comptes Rendus de l’Académie des Sciences on a live anthrax",15,Anthrax,Anthrax – Vaccine,1.0
Figure 1.3. Henry Toussaint.,15,Anthrax,Anthrax – Vaccine,0.40942172309162433
"vaccine that he developed and tested, which induced immu- nity against anthrax.20,46–48 He had started his anthrax experi- ments in May 1880, stating that he was inspired to do so after hearing Pasteur in February 1880 describe his chicken cholera vaccine experiment, although Pasteur had not then revealed his method. Toussaint used the blood of bovines that had died of anthrax, noting that the fluid was full of bacteria, which others thought was extraneous material but Toussaint thought was the causative agent of anthrax. He first attempted to simply “filter” the blood and use it as a vaccine but quickly realized that the bacteria could pass through the filter. He then decided to follow the procedure that Davaine described: to heat the blood for 10 minutes at 55°C or subject the blood to the action of diluted phenol. He used both of these techniques—and a variation on filtering in which he used 12 filters—to produce an attenuated vaccine that he injected in rabbits, sheep, and young dogs. The animals were protected by all three methods, although Toussaint initially thought that the heat-treated was the best.",15,Anthrax,Anthrax – Vaccine,0.7605469252943319
Toussaint’s articles caused quite a stir at the Académie;,15,Anthrax,Anthrax – Vaccine,0.607975066787757
"Pasteur and others challenged their validity and Toussaint was compelled to not only reveal his methods, but also to conduct experiments to prove his claim. On July 28, while still in Toulouse, he took fresh blood from a sheep dying of anthrax and prepared his vaccine in two lots, one with 1% phenol and the other with 1.5%. Both lots were filtered, although by dif- ferent means. Neither lot was heat-treated. He left for Paris with his two lots of “vaccine,” where his experiment continued at Vincennes and Alfort under the watchful eyes of several researchers. On August 8, Toussaint inoculated 20 sheep with the first solution (1% and filter papers); 4 of them died very quickly, but the other 16 survived. On August 22, six new sheep were inoculated with material from the second lot (1.5% phenol and rudimentary filtration), and all survived without illness. All 22 sheep were then subjected to challenge with virulent anthrax and all survived. With one injection of a (partially) live vaccine attenuated by filtration and phenol acid, Toussaint had achieved immunity to anthrax!20",15,Anthrax,Anthrax – Vaccine,0.7103838922125131
It should be reemphasized that Pasteur did not reveal the,83,Pasteur,Pasteur,1.0
"method for making chicken cholera vaccine until October 1880. Toussaint’s vaccine work was original; it was his own, not Pasteur’s. He indeed induced immunity to anthrax, and his was the first anthrax vaccine. Eventually, he received the Prix Vaillant and the Légion d’Honneur for this work.20,46–49 Toussaint came down with a debilitating neurologic disease in 1881, which prevented him from pursuing his claim as the originator of the first anthrax vaccine. His health continued to decline, and he died in 1890 at age 43 years.20,46",15,Anthrax,Anthrax – Vaccine,1.0
"The following spring, Pasteur announced the first public controlled experiment of anthrax vaccination at Pouilly-le- Fort on May 5,1881.50 It was initiated by Pasteur in an effort to silence his many critics and to gain recognition for his own anthrax vaccine. Pasteur inoculated 24 sheep, 1 goat, and 6 cows with attenuated anthrax bacilli. On May 17, these same animals were inoculated again with more virulent but still attenuated anthrax bacilli. At the same time, 24 sheep, 1 goat, and 4 cows were kept as control animals and given no inocula- tions. On May 31, both groups were inoculated with virulent anthrax from spores that Pasteur had kept in his laboratory since 1877.",15,Anthrax,Anthrax – Vaccine,0.5007573314192874
"By the 2nd of June, 21 of the nonvaccinated sheep and the nonvaccinated goat were dead. Two more nonvaccinated sheep died before the spectators’ eyes, and the last one died before day’s end. All vaccinated sheep, the vaccinated goat, and the six cows remained healthy. (The nonvaccinated cows did not die but showed clear evidence of having contracted anthrax. Their size perhaps had saved them.) At the end of this experiment, the triumphant Pasteur wrote that he had shown",15,Anthrax,Anthrax – Vaccine,0.7103838922125131
"that vaccines could be made that were cultivatable at will by a method that could be generalized, since he had already used the method previously to create a vaccine against chicken cholera. His experiment represented a considerable advance- ment over Jennerian vaccination, which had not been sub- jected to the rigors of a controlled experiment.",-1,Noise / Outlier,Noise / Outlier,0.0
"It has since been documented that Pasteur’s results with chicken cholera and anthrax were not as clear-cut as previously thought. Pasteur deliberately withheld critical data (conflict- ing information on the degree of protection of the vaccine) in his communications to the Académie de Médicine.51–53 However, this in no way detracts from the significance of his findings, which proved that one could “create” standardized, reproducible vaccines. Pasteur’s experiments with chicken cholera and anthrax41,50 announced to the world that a new, scientific era in vaccination had begun.",32,Cholera,Cholera – Vaccination,0.6129395762889207
"By the time the rabies vaccine was first administered to humans in 1885,54 the general public and the scientific com- munity were well aware of the “new vaccination,” but only in relation to animals. The reaction when Joseph Meister and Jean Baptiste Jupille became the first humans to be vaccinated against rabies was predictable: outrage. Meister, a 9-year-old boy from Alsace, had been bitten 14 times on the hands and thighs and arrived in Paris some 60 hours after he had been attacked by a rabid dog. The physician working with Pasteur, Dr. Joseph Grancher, was convinced that Meister would die of rabies if left untreated and, therefore, the attempt to vaccinate was justified to save his life. Meister was vaccinated in the same manner that Pasteur was using in his experiments to protect animals (especially dogs) against rabies: with a series of pro- gressively less dried and, therefore, more virulent rabbit spinal cords obtained from rabbits that had died of rabies after having received “fixed virus” injections of rabies virus. A couple of months later, Jean Baptiste Jupille, a 14-year-old from the Jura region of France, arrived 6 days after having been bitten multiple times. (He had fought off a rabid dog that had attacked a number of younger children.) He was given the same course of treatment that Meister received. They both survived.13",42,Rabies,Rabies – Vaccinated,0.9351303615431945
That Pasteur had deliberately introduced a deadly agent,83,Pasteur,Pasteur,1.0
"into a human left people aghast. The fact that the rabies virus had been attenuated did not appease the general public or many in the medical community; the cases of rabies that occasionally occurred in subsequent vaccinees were attributed to the vaccine and were viewed as medical murders. Even Émile Roux, one of Pasteur’s staunchest allies and a collabora- tor in the rabies experiments, was appalled at the vaccination of Meister. He thought it was unjustified by the experiments conducted up to that point.",42,Rabies,Rabies – Vaccinated,0.8864474884865465
"An examination of Pasteur’s laboratory notebooks indi- cates that Roux was right to object.52 The notebooks tell us that, shortly before vaccinating Meister, in May and June of that same year, Pasteur had seen and recommended vaccina- tion for two other people in local hospitals, each of whom had been admitted with the presumed diagnosis of rabies. The first, an adult, was admitted with an uncertain diagnosis of rabies. The second case was a young girl, 11 years old, who had been bitten by a rabid dog on the lip, remained untreated, and was admitted to a hospital a month later with frank rabies. In both cases, Pasteur used a rabies vaccine made of an emulsion of dessicated spinal cord from a rabid rabbit. Up to this point, he had never published anything about using spinal cords as a vaccine, and in fact, had not yet successfully protected any animal from rabies with such a vaccine. The first patient, the adult whose diagnosis was uncertain, received only one–unauthorized–dose of the vaccine before his doctor forbade the administration of further doses. This patient lived. The young girl, whose rabies diagnosis was not in doubt,",42,Rabies,Rabies – Vaccinated,1.0
"received two injections of the same vaccine on her first day in the hospital. When Pasteur and his nephew Adrian Loir arrived the next morning to give the third injection, the young girl died before she could receive it.52 The death was almost cer- tainly from rabies and not from the two injections she had received. These two cases were never published by Pasteur but were subsequently found in his laboratory notebooks.",42,Rabies,Rabies – Vaccinated,1.0
"Roux left Pasteur’s laboratory in protest after Meister’s vac- cination and did not return until the summer of 1886, after several dozen people who had been bitten by rabid animals had been successfully vaccinated.13,52,55,56 Ultimately, hundreds were saved from rabies, many more than had died despite the vaccination (presumably from rabies contracted from the bites). Unfortunately, that did not lessen the strenuous oppo- sition to rabies vaccination in humans nor the belief by many that the vaccination itself caused the deaths. After all, only 45 years earlier, once Jenner’s vaccination had been accepted, variolation had been made a felony in England for the very same reason: it introduced a deadly live virus into humans (as opposed to cowpox, which was not deadly).13 Grancher, the physician who administered the rabies vaccine to Meister and many others, was one of Pasteur’s staunchest supporters and was invaluable in defending Pasteur before the Académie de Médicine and against recalcitrant physicians.56 Despite the opposition, and thanks to Grancher and other supporters, Pasteur soon became a worldwide medical hero.",42,Rabies,Rabies – Vaccinated,0.6068054206032367
The next major step in vaccine development took place in,40,Vaccine,Vaccine – Innovate,0.8550858593399704
"the United States. It involved a new concept that was equally important: killed vaccines. In 1886, Daniel Elmer Salmon (Fig. 1.4) and Theobald Smith (Fig. 1.5) published their work on a killed hog cholera “virus” vaccine.57,58 The heated suspen- sion of organisms immunized pigeons against the disease. The vaccine they developed was actually a bacterial vaccine against",33,Immunity,Immunity – Vaccines,0.7856337234896902
"Figure 1.4. Daniel Elmer Salmon. (Courtesy the American Veterinary Medical Association, Gallery of AVMA Presidents.)",33,Immunity,Immunity – Vaccines,0.3360273734623114
"Figure 1.5. Theobald Smith. (From Cohen B, ed. Chronicles of the Society of American Bacteriologists, 1899–1950. Washington, DC: American Society for Microbiology; 1950:36.)",54,Bacteriologists,Bacteriologists,1.0
"a cholera-like salmonellosis,59 but the term virus in the latter half of the 19th century did not have the specific meaning it has today; there was confusion about what pathogens could pass through filters. Their report demonstrated that the ideas of live and killed vaccines developed almost simultaneously. This seminal work of Salmon and Smith bore fruit for humans 15 years later.",33,Immunity,Immunity – Vaccines,0.8649886393953125
"Ironically, their competitors in the development of a killed vaccine were Charles Chamberland and Roux from Pasteur’s laboratory, who reported on the same topic in December 1887,60 some 16 months after Salmon and Smith’s original paper. In 1888, Salmon read a paper before the American Association for the Advancement of Science (AAAS) defending their 1886 article and their priority in developing the first killed vaccine.61 However, the Institut Pasteur had just been established in 1887; Pasteur was at the height of his fame and worldwide prestige thanks to the rabies vaccine. Not surpris- ingly, Salmon and Smith, working for the U.S. Department of Agriculture, saw their claim lost in the aura surrounding Pasteur and his associates. Thus, even 100 years ago, the Insti- tut Pasteur and the U.S. government were involved in disputa- tions about discovery rights, similar to the late 20th-century controversy about who first isolated the human immune defi- ciency virus: Luc Montagnier at the Institut Pasteur or Robert Gallo at the National Institutes of Health.",-1,Noise / Outlier,Noise / Outlier,0.0
"Killed vaccines for typhoid, plague, and cholera followed",-1,Noise / Outlier,Noise / Outlier,0.0
"on the heels of Salmon and Smith’s research. Richard Pfeiffer and Wilhelm Kolle in Germany and Almroth Wright in England worked independently on killed typhoid vaccines.62–65 To this day, the debate continues about exactly who inoculated the first human with killed typhoid vaccine. In truth, all three deserve credit because it is now clear that several groups were working on typhoid vaccine at that time.66",50,Typhoid,Typhoid – Vaccines – T50,1.0
"Shibasaburo Kitasato and Alexandre Yersin, each working independently, discovered the causative bacillus of the plague in 1894, Yersinia pestis (called Pasteurella pestis until 1970).13,15,67,68 With Albert Calmette and Amédée Borelle, Yersin developed a killed plague vaccine for animals,69 but it was Waldemar Haffkine who took up the task of developing a vaccine against human plague.70,71 Haffkine was in India working on cholera vaccine when bubonic plague broke out in Bombay. He switched to studies of plague immunization and was himself the first to be injected with his new killed plague vaccine. More than 8000 people were then vaccinated within a few weeks. For a while, Haffkine was a hero. However, the Mulkowal incident in 1902 when 19 people died from contaminated plague vaccine resulted in Haffkine’s removal from his post by the Indian government. The contamination (with tetanus bacillus) does not seem to have been his fault.15 Nevertheless, his scientific career and reputation were severely damaged; he never fully recovered from the incident and retired early from science at age 55 years. Later, with the wisdom of hindsight, the Indian government renamed the Plague Research Laboratory where he had worked The Haffkine Institute. Perhaps as important as his development of the plague vaccine was Haffkine’s contribution to the literature on the proper way to conduct controlled field trials.72",85,Cholera,Cholera – Plague,1.0
John Snow had shown that cholera was transmitted by,41,Cholera,Cholera – Transmitted,1.0
"contaminated water in 1848,73 although he did not know the identity of the contaminant. That answer was supplied by Koch, when he isolated Vibrio cholerae as the causal organism in 1883.74 Early attempts at a cholera vaccine were made by Jaime Ferrán, Pasteur’s pupil, and by Haffkine. Both used live cultures and both vaccines were rejected because of severe reactions.13 Kolle developed a heat-killed, human cholera vaccine in 1896.75,76 He grew the vibrios in agar, suspended them in saline solution, heated them at 50°C for a few minutes (later changed to 56°C for 1 hour), and then added 0.5% phenol.",32,Cholera,Cholera – Vaccination,0.9938013308770156
"In parallel with the focused research on vaccines, important work on immunity was being pursued at the end of the 19th century. Elie Metchnikoff, another Pasteur protégé, reported his theory of cellular immunity in 1884.13,77 He named the cells that ingested and destroyed invading microorganisms and other foreign bodies phagocytes. Although he did not understand the role of serum and plasma in immunity at this early date, his work was truly pioneering.",66,Immunity,Immunity – Vaccines – T66,1.0
